USER,REVIEW,SENTI,COUNT
jer****,"장소,가,커서,여럿,이,가,도,충분,하,고,메뉴,도,많,고,맛있,어요,티라,미뮤,가,다른,곳,보다,롤,케이크,처럼,빵,이,많이,서,덜,느끼,해요,커피,식사,맥주,까지,모디,게,있,어서,모두,가,함께,즐길,수,있,는,곳,입니다",0,0
어흥,"넓고,예쁨,메뉴,많,음,가격,이,비쌈",-1,1
상식녀,"대림,창고,에서,만든,곳,으로,느낌,이,비슷,합니다,음식,은,비싼,편,이,지만,음료,는,괜찮,아요,분위기,는,너무,좋,은데,특히,키친,쪽,이,불친절,합니다",-2,3
min****,"비싸,지만,분위기,굿",-1,1
별명없ㅋ음ㅋ,"분위기,는,좋,으나,가격,이,다소,비쌈",-1,1
지승란,네,0,0
핑크러브,"트리,하우스,가,멋진,성수동,핫플레이스",0,0
셍이,"분위기,좋,은,카페,라,자주,올,거,같,아요,원두,도,고를,수,있,어,좋,았,어요",0,0
HH,101,0,0
wor****,"뉴,핫플,입니다",0,0
절약미녀,"안뜰,이,있,는,카페,로,음식,도,정말,다,맛있,어요,교외,에,나온,느낌,이,들,어,날씨,좋,은,날,가,면,더,좋,습니다",0,0
인해,핫플,0,0
jer****,"옛,공장,을,카페,로,변신,한,이곳,정원,에,나가,면,동화,속,처럼,나무,위,오,두,막,이,있,어요,아이,들,이,자리,차리,하고,있,어서,오늘,은,양보,했,지만,담,엔,꼭,구경,해,보,려,합니다,커피,도,맛있,고,카페,인테리어,가,독특,하,고,바리스타,도,많,아서,메뉴,도,빨리,나오,고,좋,아요,피자,파스타,등등,식사,메뉴,도,있,고,음료,메뉴,도,모,히토,커피,주스,등등,많,습니다,오늘,은,남편,이랑,갔,지만,담,엔,엄마,모시,고,갈래요",0,0
제니,"도심,에,이렇게,큰,공장,형,카페,가,있,네요,따뜻,한,아메리카노,한,잔,마셔봐도,커피,맛,최상,입니다,피자,파스타,등,음식,도,있,고,분위기,좋,아요",0,0
랄라리아,"콜드,브루,온더록스,와,밀크티,온더록스,는,정말,양주,안,더,락,처럼,잔,에,구모,양,얼음,을,넣,어,주,세요,발상,이,재미있,었,어요,맛있,게,먹,었,고,아인,슈페너,도,초콜릿,을,컵,주변,에,묻혀,주,셔서,끝,맛,이,달콤,하,게,끝나,요,자리,가,넓어,사,여유,롭,고,좋,아요",0,0
슈퍼스타,"주변,의,커피,집,과,비슷,한,인테리어,비슷,한,커피,매장,내부,에,는,음식,의,향신료,와,꽃,과,다양,한,향,이,있,어,커피,에,집중,하,기,힘들,다,게다가,시끄럽,다,특,별,하,게,만들,었,지만,그다지,특별,하,지,않,은,커피숍,재,방문,안,한다",1,1
은슐랭,"2,층,짜리,건물,과,1,층,외부,공간,에,다양,한,좌석,이,있,었,어요,저,는,예쁜,카페,많이,다니,는,편,인데,요즘,이런,분위기,의,카페,는,성수동,이,든,남양주,든,많,아,져,서다림,창고,처음,오픈,했,을,때,처럼,막,어머,하,는,정도,는,아니,에요,대림,창고,도,요즘,은,시들,하,던데,아무튼,이,정도,분위기,에,아이스,아메리카노,가격,이,6,천,원,인건,좀,아쉽,긴,하,네요,한,번,은,와도,될,것,같,긴,한데,솔직히,두,번,올,것,같,지,는,않,아요,음식,도,같이,파,는데,무슨,향신료,향,인지,이상,한,향,이,나,는데,내부,공기,관리,는,하,셔야,할,듯,해요,깨끗,하,고,친절,한,점,은,괜찮,아서,별,두,개,합니다",2,2
htk3579,"만족,합니다",0,0
사람,"사람,이,너무,많,아요",0,0
dpf****,"분위기,좋,아요",0,0
으랏차차,"음식,은,맛있,는데,양,이,살짝,작,은,듯,하,네요",0,0
마랭,"분위기,가,정말,좋,습니다,카페,가,넓어서,여유,롭,고,요,음식,도,음료,도,맛있,네요",0,0
funnychoco,"인,스타,갬,성,가격,은,사악,해요",-1,2
min,"나초,시켰,는데,케첩,이랑,머스터드,를,주,시,네요,이상,함",0,0
RYO,"분위기,좋,네요,추천,합니다",0,0
hom****,"커피,멋,나,요",0,0
Sarah,"한,번,쯤,가,볼,만,함,곳",0,0
jayousunun,"남녀노소,다,좋,아,할,카페,에,요",0,0
00000zj,"공간,이,커서,너무,좋,고,분위기,도,좋,아요,커피,맛,도,괜찮,아요",0,0
kkyul,"공간,도,예쁘,고,넓고,음식,도,추천",0,0
rainy12,"커피,는,약간,신맛,나,서,신맛,싫,어,하,시,는,분,은,참고,하,시,고,요,인테리어,는,최고,예요,사진,도,잘나,고,오,직원,분,들,도,친절,하,시,고,저,는,또,갈,예정,입니다",1,1
마랭,"인테리어,가,너무,멋졌,어요,테이블,간격,도,넓어서,여유,있,게,시간,보낼,수,있,었,습니다,프렌치토스트,랑,파스타,도,만족",0,0
김지윤,"자리,간격,도,엄청,넓고,매장,도,크,고,천장,도,높,아서,좋,습니다,귀여운,나무집,도,있,고,좋,아요,원두,선택,도,가능,합니다",0,0
rhdiddl,"식사,메뉴,도,판매,하,고,브레이크,없,는,식당,겸,카페,여서,자주,가요,근데,음료,들,다,맛있,는데,컵,의,23,이,얼음,이,어서,몇,번,마시,면,끝,그리고,가격대,좀,있,어요",0,0
무엇이든요,"맛있,어요,모든,게,신기,하,고,작품,이,네요,밀크티,추천,이,요",0,0
Chu,"평일,에,점심,먹,고,커피,한잔,하,러,들렸,는데,완전,핫플,각,채광,도,좋,고,인테리어,도,완전,감각적,아이스,아메리카노,먹,었,는데,다크,로스트,도,살짝,산,미,가,있,는,편,이,에요,커피,맛,도,괜찮,고,종종,오,고,싶,은,곳,입니다",0,0
하니밍,"12,층,다,넓은,공간,이,고,마당,공간,도,있,어요,통,창문,으로,되,어,있,어서,햇빛,도,잘,들어오,고,간단,하,게,먹,을,수,있,는,빵,과,케이크,들,도,있,네요,복합,문화,공간,이,라고,공연,도,있,다고,해요,갤러리,처럼,미술,작품,들,도,전시,되,어,있,는,예쁜,공간,입니다",0,0
coo****,"분위기,가,좋,아요",0,0
18.Zagmachi,"카페,이름",0,0
bravahee,"추억,이,생각나,좋,아요",0,0
yurim,"좋,아,좋,아",0,0
HS,"맛,은,무난,가격,은,과함,굿,이,찾,아서,갈,필요,는,없,는",0,0
꽃둥이,"산미,가,강함,테이크,아웃,하,면,할인,해,줌",1,1
달곰쌉쌀,"바닐라,라테,밍밍",0,0
j2mom,"좋,아요",0,0
콩,"좋,아",0,0
차정민,굿,0,0
냥2,"라테,맛집",0,0
sunmi0405,굿,0,0
tso****,"불금,에,커피,마시,러,갔,다가,크림,같,은,거,만드,시,는,거,같,은데,고막,터지,고,왔,어요,꼭,사람,들,있,을,때,하,셔야,하,는지,가격,도,비싼,데",-1,1
네모안별,"좋,아요",0,0
jiyea1234,"좋,아요",0,0
귤,"비싸,요",-1,1
고끼리,"커피,맛있,어요",0,0
소비의아이콘,"무엇,보다,성수동,에서,주차,가,된다는,게,정말,좋,았,고요,매장,도,널찍,하,니,테이블,간,간격,도,넓어,좋,았,습니다",0,0
yumini,"조용,하,고,커피,맛,이,정말,좋,아요",0,0
심규흥,굿,0,0
skj3971,"좋,아요",0,0
다녀볼까,"완벽,한,롱,블랙,과,밀크티,성수,에,가,야,하,는,이유",0,0
tulip tree,"좋,아요",0,0
가나다라,"좌석,불편,하,고,커피,맛,오묘,합니다,약간,한약,맛나,요,직원,분,들,친절,하,십니다,화장실,외부,에,있,고,비번,도,없,어서,불편,불안,합니다,재,방문,의사,없,어요",1,1
맛난거좋아,"주차,가,좋,아요",0,0
izz****,"좀,비쌈",-1,1
햇살만 가득하길,굿,0,0
hot****,"커피,비싸,고,너무,맛이없,어요,의자,도,불편,하,네요",-1,1
졍이,"좋,아요",0,0
김나영,"작업,하,기,좋,은,곳",0,0
brightstar77,"책상,크,고,공간,도,쾌적,한,편",0,0
JADE,"주차,도,되,고,좋,아요",0,0
dnlemakdl,"분위기,좋,아요,해,지,면,가게,안,에,조명,이,더,밝,아,져서,더,좋,은,거,같,아요,얼,그레이,시폰,케이크,촉촉,하,고,맛나,요,커피,는,산미,가,좀,많이,느껴져서,저,한텐,별로,였,긴,한데,스팀,은,잘,됐,어요",0,0
조천사,"좋,아요",0,0
pip****,"임페리얼,웨딩,밀크티,솔드,아웃,아,쉬워요,언제,먹,어,볼,수,있,나요",0,0
thing,"명불허전,몇,년,째,변함없이,좋,은,공간",0,0
Lyn,"괜찮,아요",0,0
조천사,"좋,아요",0,0
남이,"인테리어,가,이뻐요",0,0
hms1723,굿,0,0
hms1723,"좋,아요",0,0
hms1723,"매장,이,넓고,인테리어,가,포근,해서,좋,아요,조명,이,정말,예뻐서,눈길,을,사로잡,네요,체어,는,어렸,을,때,학교,생각,이,나,서,추억,돋,는,감성,이,에요",0,0
gkfnduwls,"커피,맛있,어요",0,0
정석균,"좋,아요",0,0
lov****,"맛있,어요",0,0
조천사,"좋,긴,하나,더,비싸,요",-1,1
하늘과나,"좋,아요",0,0
이예슬,"케이크,맛있,어요",0,0
김양,"갬,성,굿",0,0
김슬기,"분위기,도,좋,아요",0,0
김슬기,"좋,아요",0,0
gyodae fire fist,"매장,이,넓고,쾌적,한데,커피,가,맛이없,어요",0,0
옹,"노트북,하,기,진짜,좋,이,고,분위기,도,좋,아요,커피,는,완전,산미,가득,해요",0,0
왠디,"추천,합니다",0,0
왠디,"쏘쏘,카페,는,이뻐요",0,0
jj4750,굿,0,0
은디니,좋이,0,0
으콩이,"좋,아요",0,0
야심차게,"좋,아,여",0,0
꿈이꼬깔,굿,0,0
나니,"좋,아요",0,0
꿈이있당,"엄마,의,최애",0,0
꿈이꼬깔,"밀크티,가,맛있,는,곳",0,0
펭니,"크림,아몬드,초콜릿,맛있,음",0,0
바카,"커피,맛있,는지,잘,모르,겠,어요",0,0
소담예담맘by경진,"너무,예쁜,가게,네요,커피,도,깊,고,맛있,어요",0,0
혜수건희맘혜영,"분위기,좋,아요",0,0
고숭,"공간,이,넓어요",0,0
호로리리리,"편안,하,고,좋,아요",0,0
얌얌,"얼,그레이,시폰,케이크,맛있,어요,레몬,베르티,존맛,아메리카노,개,노맛,분위기,조음,독서,하,기,에,조을,듯",0,0
사탕,"분위기,도,좋,고,아주,좋,아요",0,0
뒷집꼬마,"여전히,불친절,맛,은,좋,음",-1,2
ha0****,"넓고,좋,아요",0,0
신데렐라,"좋,아요",0,0
라떼광,"매력적,인,공간,코로나,로,내부,에서,커피,를,마실,수,없,어서,아쉬워,요",0,0
7ebor,"커피,는,비싼,편,이,고,맛,도,그냥,그래요,재,방문,은,안,할,거,같,고,그냥,한,번,먹,어,본,것,으로,만족,합니다",-1,1
sujungofsix,"좋,아요",0,0
elf****,"커피,가,맛있,어요",0,0
임대업자,쏘쏘,0,0
엘리엔젤,"너무,불빛,도,예쁘,고,넓어서,좋,아요",0,0
hi2****,"맛,은,있,어요",0,0
cos****,"보통,이,네요",0,0
지니,"매장,분위기,는,좋,지만,포스,보,는,남자,분,일,하,시,기,싫,은지,매우,불친절,함,말,못,하,시,는,분,인,줄",-1,2
hi2****,"그냥,보여서,들어간,카페,인데,불친절,한,것,같,아요",-1,2
수강신청올클기원,"분위기,가,좋,아요",0,0
먹어롱,"한,남자,직원,분,친절,도,만,빼,면,짱,좋,아,하,는,카페",1,1
디프,"커피,맛,은,평범,했,고,레몬,베기,티,가,맛있,었,습니다,매장,인테리어,가,이뻐서,만족,했,습니다",0,0
미농,"좋,아요",0,0
fnq****,"분위기,좋,고,주차,편함",0,0
MK,"맛,도,괜찮,고,분위기,도,좋,아요",0,0
adsl0217,굿,0,0
난나,"차,가격,이,비싼,편",-1,1
Sjshfhf,"좋,아요",0,0
oaoao,"아메리카노맛,은,상당히,마음,에,듦",0,0
세젤행,"메뉴판,에,는,Tea,by,Mariage,Freres,라고,적혀,있,고,실제로,나온,거,는,Ronnefeldt,로,나왔,음,사기,당함,가격,차,가,꽤,큰데",0,0
sohoperich,"커피,맛,에,놀라,고,갑니다",0,0
힘이,"가성비,매우,나쁘,고,계산,해,주,시,는,남자,분,이,불친절,했어요",-1,2
몰듀,"주차가능,발레,비,없,음",1,1
쥬니왕언니,"맛있,어요",0,0
쑤,"생각,보다,별로,주변,에,워낙,예쁜,카페,가,많,아서",0,0
리스,"굉장히,시끌시끌,한,카페,예요,그만큼,사람,이,많,고,케이크,는,생각,보다,가격,대비,보통,이,었,어요,친절,도,도,느끼,지,못했,어요",1,1
매력자본연구가,"좋,아요",0,0
벌러덩,"의자,가,딱딱,한,옛날,학교,의자,인,것,만,빼,면,좋,아요",0,0
긍초록,"가격,비싼,편",-1,1
윤곰,"성수동,의,맛있,고,예쁜,카페,공간,이,넓어서,좋,음",0,0
drucker,"차분,하,고,세련,된,카페",0,0
푸홍,"아메,원두,산미,가,강해요",0,0
알궁댕,"넓고,분위기,좋,아요",0,0
하치언니,"좋,습니다",0,0
뱅맹이,"왜,충전,안,해,주,나,여,흑흑",0,0
동녘,"명성,에,비해,커피,맛,과,서비스,는,별로,네요,직원,친절,X,와이파이,도,잘,안,잡히,고,코드,꼽,을,곳,도,별로,없,음,분위기,는,좋,아요",1,1
허허허허헛,"커피,랑,얼,그레이,케이크,맛있,어요,창가,쪽,에,앉,았,는데,모기,5,마리,정도,잡,았,어요",0,0
경 자,"주차,장소,찾,다가,겨우,발견,했,어요,플랫,화이트,아아,맛,이,좋,아요,기본,적,으로,산미,가,좀,있,어요,견딜,만,한,산미,임",0,0
sci****,"매장,이,크,고,분위기,가,좋,아요",0,0
유쓸모,"분위기,좋,고,널찍,해서,굿",0,0
파타고니아,"성수역,에,차,가지,고,잠시,있,을,곳,이,필요,해서,들렀,어요,주차,관리원,할아버지,때문,에,들어가,기,도,전,에,기분,최악,이,네요,분위기,는,괜찮,습니다",0,0
sse****,"플랫,화이트,너무,맛없,어요,기본,아메리카노,자체,가,너무,별론,거,같,아요,한입,먹,고,못,먹,겠,기,에,남겼,어요",0,0
iru****,"좋,아요,분위기",0,0
lov****,"넓고,쾌적,해요",0,0
워니,"당근,케이크",0,0
aa12d,"넓고,좋,아요",0,0
와,"구,냥,구,냥",0,0
kongg,"당근,케이크,맛있,어요,커피,산미,가,좀,있,어요",0,0
Mini,"맛있,어요",0,0
루뎅,"몇,년,째,단골,인데,리뷰,는,처음,올립니다,성수동,에,카페,가,많,지,않,을,때,도,계속,이,자리,를,지켜온,곳,입니다,특히,플랫,화이트,가,맛있,습니다",0,0
달리기,"가을,느낌,물씬,나,는,자그마치,의아,이스라,떼,향긋,양,이,좀,적,어,좀,아쉽,지만,대신,아껴,먹,으며,음미,했,어요,거리,두기,잘,되,어,있,어,안심,하,고,방문,가능,주차장,있,는,것,도,장점",0,0
wr94,"좋,아요",0,0
pw0****,"성수,를,대표,하,는,분위기,깡패,카페",0,0
ww706ww,"좋,은,거,같,아요,화장실,에,비누,가,있,었,으면,좋,겠,어요",0,0
곰도리,"화장실,에,비누,가,없,음",0,0
ada****,"코피,맛남",0,0
라떼홀릭,"커피,맛있,고,카페,도,널찍,해서,좋,음",0,0
허허,"좋,아요",0,0
CIEL,"너무,비싸,요",-1,1
sszl1231,"넓고,시원,합니다,케이크,는,당근,케이크,랑,레몬,케이크,를,먹,었,는데,둘,다,맛있,고,좋,아요",0,0
husuke,"좋,아요",0,0
MakeYouSmile,"매장,안,은,널찍,하,고,너무,시끄럽지,않,아,쾌적,합니다,커피,맛,도,괜찮,고요,근데,의자,가,옛날,초,중학교,에,있,던,낮,은,의자,에,요,의자,가,낮,아,탁상,높이,가,높,은,창가,쪽,바,형,테이블,에,는,손,을,올리,면,자동,으로,어깨,가,들려,불편,하,네요,콘센트,도,창가,쪽,자리,에,만,뜨문뜨문,있,습니다,차,마시,며,대화,하,기,엔,좋,지만,잠깐,업무,보,러,나와,이용,하,기,에,는,테이블,과,의자,콘센트,등,이,불편,한,것,같,습니다",0,0
riiinnn,"아메리카노,는,산미,가,있,네요,분위기,좋,고,이뻐요",0,0
seyoung4142,"분위기,가,좋,네요",0,0
에헤헤헤,"분위기,굿",0,0
백설공주,"굿,이,네요,한번,방문,하,긴,좋,아요",0,0
오렌징,"자그마치,제,가,자그마치,에,왔,습니다,굿,이,네요,한,번,쯤,방문,하,기,좋,습니다",0,0
daiin,굿,0,0
yeonnychoi,"크림,아몬드,초코,존맛,탱",0,0
히코옹,"음료,가격,이,깜짝,놀랍,네요,커피,이외,음료,가,자그마치,8,천,원",0,0
Wls,"좋,아요",0,0
우지연,"커피,무난,직원,불친절,하,대서,뭐,그때,만,그런,거,겠,지,했,는데,진짜,불친절,한,하하",-2,4
SayIoyo,"레몬,베르티,먹,었,는데,생각,보다,달,아서,놀랐,어요,분위기,는,좋,아요,케이크,도,얼,그레이,시폰,맛있,었,어요",0,0
hil****,"커피,도,비싸,고,의자,도,편안,하,지,않,고,직원,은,불친절,했,음",-2,3
다혜,"분위기,너무나,좋,고,커피,도,차,도,좋,았,으나,조금,시끄러움,이,아쉽,네요",0,0
블링블링,"카운터,싸,갈,쓰,바,가,쓰",1,1
해품,굿,0,0
뛰뛰,"남편,이,좋,아,해요",0,0
Diamond,"크림,아몬드,초코,아이스,랑,초코,케이크,맛있,었,어요,크림,아몬드,초코,무슨,맛,이,냐면,편의점,에서,파,는,마카,다미아,초코,우유,맛,이,에,욤,라테,보다,이게,맛있,었,어요,근데,요즘,카페,들,컵,이렇게,작,은,거,쓰,기,있,냐,퓨,라테,커피,사이즈,로,달,란,이,다,씌,익,씌,익,그래도,초코,케이크,도,끄덕,달달,하,니,맛있,었,어요",0,0
웅앵웅,"사람,이,많,고,차,종류,는,거의,다,sold,out,이,네요,그래도,주차,자리,널찍,하,고,공간,이,큰,건,좋,아요,케이크,시키,면,흔히,생각,하,는,삼각형,아니,고,저런,모양,입니다,참고,하,셔요,근데,무진장,맛있,어서,5,점,박,고,갑니다",0,0
wiseyoung,"커피,가,진한,맛,이,었,고,얼,그레이,케이크,정말,맛,났,어요",0,0
jeongeunnee,"맛나,여",0,0
GV3,"주차,돼서,좋,고,커피,에서,왠지,모르,게,초콜릿,맛,이,남",0,0
Dream Finder,"주스,맛나,네요",0,0
겨겨결,"테이블,높이,도,적당,하,고,분위기,도,좋,아요",0,0
imyourgenie,"맛있,아요,초코,쇼콜라,그리고,케이크,도",0,0
sobrightyoung,"카페,넓고,음료,맛있,어요,레모네이드,맛있,었,어요",0,0
emma,"커피,가,맛있,네요",0,0
hohojun,"맛있,어요",0,0
나니,"좋,아요",0,0
애용,"커피,가,너무,셔,요",0,0
뚜뚜,"나,는,얼,그레,이,가,좋,다,얼,그레이,도,나,좋,아,한다",0,0
nani_,"화장실,너무,구림",0,0
JULIE,"너무,예쁜,공간,이,네요,다양,한,분위기,를,느낄,수,있,어요",1,1
jay****,"작업,하,기,좋,아요",0,0
비바라쑤니,"분위기,좋,은,곳,주차,돼서,너무,좋,아요",0,0
